Date,"Anderson County, TX","Andrews County, TX","Angelina County, TX","Aransas County, TX","Archer County, TX","Armstrong County, TX","Atascosa County, TX","Austin County, TX","Bailey County, TX","Bandera County, TX","Bastrop County, TX","Baylor County, TX","Bee County, TX","Bell County, TX","Bexar County, TX","Blanco County, TX","Borden County, TX","Bosque County, TX","Bowie County, TX","Brazoria County, TX","Brazos County, TX","Brewster County, TX","Briscoe County, TX","Brooks County, TX","Brown County, TX","Burleson County, TX","Burnet County, TX","Caldwell County, TX","Calhoun County, TX","Callahan County, TX","Cameron County, TX","Camp County, TX","Carson County, TX","Cass County, TX","Castro County, TX","Chambers County, TX","Cherokee County, TX","Childress County, TX","Clay County, TX","Cochran County, TX","Coke County, TX","Coleman County, TX","Collin County, TX","Collingsworth County, TX","Colorado County, TX","Comal County, TX","Comanche County, TX","Concho County, TX","Cooke County, TX","Coryell County, TX","Cottle County, TX","Crane County, TX","Crockett County, TX","Crosby County, TX","Culberson County, TX","Dallam County, TX","Dallas County, TX","Dawson County, TX","DeWitt County, TX","Deaf Smith County, TX","Delta County, TX","Denton County, TX","Dickens County, TX","Dimmit County, TX","Donley County, TX","Duval County, TX","Eastland County, TX","Ector County, TX","Edwards County, TX","El Paso County, TX","Ellis County, TX","Erath County, TX","Falls County, TX","Fannin County, TX","Fayette County, TX","Fisher County, TX","Floyd County, TX","Foard County, TX","Fort Bend County, TX","Franklin County, TX","Freestone County, TX","Frio County, TX","Gaines County, TX","Galveston County, TX","Garza County, TX","Gillespie County, TX","Glasscock County, TX","Goliad County, TX","Gonzales County, TX","Gray County, TX","Grayson County, TX","Gregg County, TX","Grimes County, TX","Guadalupe County, TX","Hale County, TX","Hall County, TX","Hamilton County, TX","Hansford County, TX","Hardeman County, TX","Hardin County, TX","Harris County, TX","Harrison County, TX","Hartley County, TX","Haskell County, TX","Hays County, TX","Hemphill County, TX","Henderson County, TX","Hidalgo County, TX","Hill County, TX","Hockley County, TX","Hood County, TX","Hopkins County, TX","Houston County, TX","Howard County, TX","Hudspeth County, TX","Hunt County, TX","Hutchinson County, TX","Irion County, TX","Jack County, TX","Jackson County, TX","Jasper County, TX","Jeff Davis County, TX","Jefferson County, TX","Jim Hogg County, TX","Jim Wells County, TX","Johnson County, TX","Jones County, TX","Karnes County, TX","Kaufman County, TX","Kendall County, TX","Kenedy County, TX","Kent County, TX","Kerr County, TX","Kimble County, TX","King County, TX","Kinney County, TX","Kleberg County, TX","Knox County, TX","La Salle County, TX","Lamar County, TX","Lamb County, TX","Lampasas County, TX","Lavaca County, TX","Lee County, TX","Leon County, TX","Liberty County, TX","Limestone County, TX","Lipscomb County, TX","Live Oak County, TX","Llano County, TX","Loving County, TX","Lubbock County, TX","Lynn County, TX","Madison County, TX","Marion County, TX","Martin County, TX","Mason County, TX","Matagorda County, TX","Maverick County, TX","McCulloch County, TX","McLennan County, TX","McMullen County, TX","Medina County, TX","Menard County, TX","Midland County, TX","Milam County, TX","Mills County, TX","Mitchell County, TX","Montague County, TX","Montgomery County, TX","Moore County, TX","Morris County, TX","Motley County, TX","Nacogdoches County, TX","Navarro County, TX","Newton County, TX","Nolan County, TX","Nueces County, TX","Ochiltree County, TX","Oldham County, TX","Orange County, TX","Palo Pinto County, TX","Panola County, TX","Parker County, TX","Parmer County, TX","Pecos County, TX","Polk County, TX","Potter County, TX","Presidio County, TX","Rains County, TX","Randall County, TX","Reagan County, TX","Real County, TX","Red River County, TX","Reeves County, TX","Refugio County, TX","Roberts County, TX","Robertson County, TX","Rockwall County, TX","Runnels County, TX","Rusk County, TX","Sabine County, TX","San Augustine County, TX","San Jacinto County, TX","San Patricio County, TX","San Saba County, TX","Schleicher County, TX","Scurry County, TX","Shackelford County, TX","Shelby County, TX","Sherman County, TX","Smith County, TX","Somervell County, TX","Starr County, TX","Stephens County, TX","Sterling County, TX","Stonewall County, TX","Sutton County, TX","Swisher County, TX","Tarrant County, TX","Taylor County, TX","Terrell County, TX","Terry County, TX","Throckmorton County, TX","Titus County, TX","Tom Green County, TX","Travis County, TX","Trinity County, TX","Tyler County, TX","Upshur County, TX","Upton County, TX","Uvalde County, TX","Val Verde County, TX","Van Zandt County, TX","Victoria County, TX","Walker County, TX","Waller County, TX","Ward County, TX","Washington County, TX","Webb County, TX","Wharton County, TX","Wheeler County, TX","Wichita County, TX","Wilbarger County, TX","Willacy County, TX","Williamson County, TX","Wilson County, TX","Winkler County, TX","Wise County, TX","Wood County, TX","Yoakum County, TX","Young County, TX","Zapata County, TX","Zavala County, TX"
1993-01-01,121640.0,2866720.0,132.0,30998.0,229457.0,0.0,74280.0,48319.0,0.0,0.0,19685.0,20914.0,47860.0,0.0,31503.0,0.0,400766.0,0.0,23314.0,245552.0,806383.0,0.0,0.0,27584.0,24394.0,682947.0,0.0,129906.0,52288.0,69888.0,470.0,43879.0,53091.0,71401.0,0.0,205193.0,47299.0,418.0,119665.0,559919.0,94345.0,50802.0,0.0,581.0,41086.0,0.0,1437.0,181987.0,219407.0,0.0,6992.0,1411902.0,279801.0,60119.0,29673.0,0.0,0.0,507021.0,27430.0,0.0,0.0,1115.0,31868.0,170883.0,0.0,203775.0,62293.0,2788588.0,203.0,0.0,260.0,899.0,825.0,0.0,1231432.0,150282.0,366.0,24036.0,270964.0,81843.0,16060.0,483367.0,3435241.0,124100.0,578054.0,0.0,426364.0,31860.0,130272.0,204512.0,169363.0,2200435.0,32387.0,107181.0,125358.0,0.0,162.0,25914.0,247325.0,165687.0,402003.0,72621.0,27300.0,94206.0,0.0,21506.0,131569.0,11365.0,77.0,2430094.0,0.0,64903.0,28924.0,788743.0,0.0,6276.0,149746.0,281879.0,129827.0,196254.0,26823.0,0.0,128989.0,29082.0,41222.0,0.0,99979.0,35742.0,13936.0,0.0,39113.0,740225.0,225.0,57.0,526314.0,0.0,50372.0,48613.0,93767.0,0.0,35120.0,0.0,25609.0,403125.0,315842.0,191218.0,14755.0,72382.0,50956.0,0.0,149371.0,188662.0,33633.0,46584.0,22976.0,581480.0,0.0,75471.0,96349.0,1795.0,221.0,185959.0,12510.0,11263.0,825095.0,18995.0,0.0,309972.0,169312.0,151939.0,41733.0,0.0,13929.0,1430.0,51157.0,74450.0,153406.0,122712.0,87820.0,26297.0,179744.0,21361.0,37876.0,853.0,0.0,1776505.0,74044.0,19811.0,0.0,0.0,0.0,475830.0,0.0,20132.0,107580.0,612058.0,32125.0,17721.0,0.0,81113.0,433357.0,45678.0,0.0,4798.0,104087.0,0.0,53401.0,918185.0,115021.0,4852.0,34840.0,204842.0,0.0,48139.0,426282.0,226704.0,328812.0,2608.0,0.0,0.0,83525.0,3464.0,529752.0,145552.0,101526.0,160275.0,338.0,5877.0,48105.0,10542.0,666686.0,0.0,22.0,199013.0,106457.0,518.0,5440.0,584325.0,69583.0,27581.0,190349.0,55177.0,311194.0,80402.0,72844.0,825.0,133441.0,414290.0,82683.0,848809.0,2728824.0,212978.0,7072.0,256497.0
1993-02-01,103534.0,2590629.0,121.0,28960.0,210812.0,0.0,67144.0,41543.0,0.0,0.0,18089.0,19824.0,43183.0,0.0,31393.0,0.0,361488.0,0.0,20016.0,227255.0,691376.0,0.0,0.0,23682.0,24565.0,587383.0,0.0,116006.0,46603.0,63200.0,120.0,37688.0,49933.0,64576.0,0.0,184328.0,44048.0,343.0,108655.0,512770.0,86417.0,48113.0,0.0,594.0,34031.0,0.0,1149.0,156450.0,196380.0,0.0,4828.0,1292767.0,250990.0,58248.0,26604.0,0.0,0.0,459003.0,25887.0,0.0,0.0,1086.0,28707.0,147048.0,0.0,180804.0,55742.0,2504728.0,188.0,0.0,341.0,821.0,1160.0,0.0,1097819.0,140628.0,315.0,23329.0,236602.0,69161.0,13936.0,454060.0,3080229.0,109708.0,519361.0,0.0,405352.0,28325.0,126924.0,189153.0,154876.0,1985658.0,20555.0,91317.0,115004.0,0.0,141.0,22803.0,222635.0,156050.0,353396.0,71499.0,25172.0,86438.0,0.0,21013.0,120785.0,11402.0,211.0,2210098.0,0.0,68958.0,25079.0,726223.0,0.0,4955.0,134740.0,259311.0,116997.0,184350.0,28348.0,0.0,119940.0,26659.0,35948.0,0.0,88204.0,33920.0,15828.0,0.0,40376.0,670452.0,162.0,78.0,466843.0,0.0,47678.0,44872.0,75581.0,0.0,32557.0,0.0,24717.0,387358.0,269481.0,177990.0,12720.0,67533.0,48920.0,0.0,132956.0,174690.0,30523.0,43557.0,21478.0,533770.0,0.0,70902.0,86945.0,1568.0,426.0,157857.0,11942.0,10008.0,767820.0,20545.0,0.0,285730.0,154465.0,136669.0,41405.0,0.0,3900.0,1512.0,46823.0,92371.0,144506.0,106969.0,87503.0,19766.0,161122.0,20204.0,34649.0,705.0,0.0,1626838.0,67087.0,18811.0,0.0,0.0,0.0,432818.0,0.0,17327.0,96918.0,539802.0,28156.0,13324.0,0.0,75035.0,393835.0,35419.0,0.0,4356.0,87424.0,0.0,45872.0,810483.0,107558.0,4377.0,32619.0,182919.0,0.0,48473.0,388771.0,208548.0,296935.0,2226.0,0.0,0.0,75385.0,3476.0,483734.0,134608.0,89906.0,141650.0,368.0,5219.0,41495.0,9597.0,595202.0,0.0,19.0,182330.0,100278.0,410.0,3624.0,522484.0,85681.0,25816.0,169299.0,50162.0,279820.0,73729.0,69073.0,874.0,122329.0,374189.0,73649.0,769177.0,2463248.0,193550.0,5863.0,213823.0
1993-03-01,111419.0,2868624.0,154.0,30845.0,228846.0,0.0,74540.0,48021.0,0.0,0.0,19707.0,21047.0,47737.0,0.0,32578.0,0.0,394230.0,0.0,23525.0,257992.0,808691.0,0.0,0.0,27586.0,25545.0,672716.0,0.0,127374.0,52101.0,67569.0,291.0,46391.0,55745.0,67458.0,0.0,205834.0,50063.0,431.0,121041.0,570839.0,91920.0,53457.0,0.0,700.0,39783.0,0.0,1927.0,173411.0,216770.0,0.0,5382.0,1435713.0,267985.0,64714.0,30091.0,0.0,0.0,507214.0,29067.0,0.0,0.0,1042.0,30224.0,160959.0,0.0,203787.0,62787.0,2768272.0,225.0,0.0,362.0,959.0,1046.0,0.0,1167941.0,149930.0,246.0,26277.0,257544.0,78061.0,13576.0,498399.0,3379604.0,126721.0,571354.0,0.0,432530.0,31412.0,143946.0,217651.0,173029.0,2192492.0,19508.0,93498.0,125348.0,0.0,147.0,29000.0,242901.0,168220.0,390936.0,78053.0,27416.0,93777.0,0.0,28254.0,133548.0,11867.0,383.0,2450789.0,0.0,67470.0,31598.0,795993.0,0.0,5105.0,155618.0,277094.0,126955.0,205626.0,55335.0,0.0,122692.0,29224.0,39762.0,0.0,94178.0,37651.0,17677.0,0.0,45951.0,724600.0,179.0,89.0,499495.0,0.0,49416.0,50179.0,90223.0,0.0,35423.0,0.0,29560.0,425106.0,301949.0,192428.0,13151.0,77579.0,52901.0,0.0,146921.0,192408.0,34500.0,52007.0,23782.0,590626.0,0.0,80614.0,95520.0,1710.0,266.0,167826.0,12600.0,10279.0,866681.0,22341.0,0.0,319040.0,167111.0,149435.0,50135.0,0.0,12841.0,1742.0,46386.0,101593.0,151983.0,108359.0,99366.0,24550.0,173521.0,22015.0,38624.0,710.0,0.0,1778764.0,69281.0,25879.0,0.0,0.0,0.0,472353.0,0.0,19696.0,110653.0,601711.0,31656.0,15690.0,0.0,79580.0,431288.0,39692.0,0.0,4583.0,97561.0,0.0,58691.0,894279.0,118454.0,3823.0,37067.0,206344.0,0.0,52876.0,426323.0,219877.0,328216.0,2668.0,0.0,0.0,81582.0,3487.0,535275.0,145292.0,96265.0,151543.0,410.0,5314.0,45834.0,10778.0,654474.0,0.0,20.0,197824.0,115569.0,410.0,5106.0,574254.0,96139.0,29851.0,182720.0,57494.0,300771.0,81021.0,74659.0,1123.0,132198.0,410596.0,81891.0,815267.0,2718760.0,212324.0,6494.0,210498.0
1993-04-01,106376.0,2766233.0,146.0,31967.0,218564.0,0.0,72515.0,46045.0,0.0,0.0,20513.0,20345.0,42176.0,0.0,32756.0,0.0,378844.0,0.0,25577.0,250776.0,750679.0,0.0,0.0,26720.0,23537.0,596693.0,0.0,128251.0,55141.0,63924.0,49.0,39744.0,54618.0,64550.0,0.0,201625.0,43352.0,697.0,120819.0,548510.0,93081.0,49759.0,0.0,614.0,40762.0,0.0,1642.0,165276.0,209006.0,0.0,4248.0,1347729.0,254284.0,62719.0,28469.0,0.0,0.0,486660.0,27805.0,0.0,0.0,1108.0,31113.0,136902.0,0.0,197834.0,57359.0,2667837.0,142.0,0.0,361.0,1024.0,909.0,0.0,1153695.0,141179.0,295.0,25996.0,248772.0,74189.0,13953.0,463028.0,3256475.0,117828.0,553999.0,0.0,402844.0,30983.0,141052.0,211704.0,166553.0,2099383.0,16327.0,95947.0,118682.0,0.0,139.0,27155.0,226232.0,161625.0,367506.0,72784.0,27266.0,86661.0,0.0,29233.0,123651.0,10603.0,275.0,2343919.0,0.0,62326.0,31662.0,781911.0,0.0,4130.0,147925.0,256024.0,122276.0,193615.0,44360.0,0.0,120646.0,28361.0,38768.0,0.0,87485.0,35039.0,17232.0,0.0,43315.0,699131.0,171.0,81.0,461320.0,0.0,50715.0,46555.0,88491.0,0.0,33311.0,0.0,27559.0,466283.0,281516.0,192843.0,13914.0,75786.0,47419.0,0.0,140588.0,188008.0,31567.0,47971.0,21996.0,541495.0,0.0,74076.0,93203.0,2720.0,339.0,165532.0,12611.0,9962.0,827653.0,21549.0,0.0,304427.0,160271.0,145669.0,50577.0,0.0,12198.0,1655.0,49703.0,113147.0,149597.0,108447.0,92977.0,20806.0,169130.0,21018.0,35024.0,700.0,0.0,1687528.0,65783.0,28138.0,0.0,0.0,0.0,445489.0,0.0,19653.0,99947.0,577777.0,29630.0,14953.0,0.0,75622.0,412728.0,58779.0,0.0,5882.0,91236.0,0.0,52092.0,847901.0,120062.0,3799.0,33607.0,190950.0,0.0,55404.0,400354.0,209236.0,311132.0,2468.0,0.0,0.0,84143.0,3777.0,508654.0,144350.0,92480.0,144044.0,431.0,5047.0,44178.0,10411.0,607279.0,0.0,18.0,183622.0,115197.0,344.0,4898.0,550623.0,94050.0,29514.0,175143.0,54510.0,289298.0,78420.0,68575.0,1104.0,129190.0,398322.0,73432.0,794411.0,2618865.0,201726.0,5995.0,218192.0
1993-05-01,117546.0,2819923.0,157.0,30384.0,217064.0,0.0,74695.0,55186.0,0.0,0.0,19891.0,21743.0,42454.0,0.0,31107.0,0.0,392028.0,0.0,25923.0,248835.0,723489.0,0.0,0.0,27941.0,26954.0,664822.0,0.0,129570.0,60299.0,67087.0,169.0,40660.0,57140.0,79189.0,0.0,198921.0,45338.0,424.0,120421.0,558538.0,93272.0,51507.0,0.0,647.0,42223.0,0.0,1478.0,159258.0,210499.0,0.0,4508.0,1380727.0,263518.0,65571.0,29011.0,0.0,0.0,503751.0,29970.0,0.0,0.0,1125.0,34751.0,145733.0,0.0,199853.0,60272.0,2714209.0,256.0,0.0,457.0,882.0,1096.0,0.0,1131475.0,149517.0,300.0,25922.0,255144.0,74672.0,14610.0,444795.0,3356552.0,124548.0,576189.0,0.0,417082.0,30192.0,128756.0,218092.0,161474.0,2164377.0,35438.0,110904.0,123499.0,0.0,142.0,26850.0,225589.0,169458.0,378580.0,78942.0,28510.0,87583.0,0.0,26797.0,146931.0,9277.0,412.0,2401156.0,0.0,60703.0,30216.0,812274.0,0.0,4217.0,137105.0,256128.0,124496.0,187409.0,41159.0,0.0,136010.0,28373.0,39657.0,0.0,86972.0,37216.0,16582.0,0.0,50212.0,722470.0,175.0,171.0,474581.0,0.0,48435.0,43638.0,82444.0,0.0,33931.0,0.0,27729.0,534408.0,288066.0,202270.0,14336.0,82956.0,47910.0,0.0,144911.0,195534.0,32442.0,49956.0,23192.0,570021.0,0.0,73388.0,92883.0,2568.0,207.0,164342.0,12791.0,9811.0,849903.0,20868.0,0.0,306301.0,162129.0,146129.0,54018.0,0.0,11702.0,1469.0,45391.0,111159.0,159615.0,104640.0,95010.0,20488.0,169371.0,21054.0,39324.0,633.0,0.0,1695790.0,64129.0,30448.0,0.0,0.0,0.0,452134.0,0.0,16203.0,106997.0,585699.0,30457.0,12996.0,0.0,76021.0,419540.0,66635.0,0.0,5952.0,91085.0,0.0,50123.0,865999.0,123239.0,3957.0,32625.0,186146.0,0.0,57351.0,410753.0,204075.0,304094.0,2526.0,0.0,0.0,88832.0,2478.0,530314.0,147391.0,91954.0,143099.0,256.0,5057.0,43822.0,10685.0,628965.0,0.0,20.0,188503.0,119073.0,473.0,5075.0,571280.0,102524.0,30062.0,182094.0,54722.0,293181.0,76931.0,70545.0,1035.0,124570.0,403343.0,79356.0,815474.0,2698540.0,200264.0,7573.0,215474.0
1993-06-01,110808.0,2738920.0,130.0,29736.0,212289.0,0.0,70928.0,52959.0,0.0,0.0,19236.0,21631.0,40815.0,0.0,30487.0,0.0,377610.0,0.0,24657.0,233343.0,637421.0,0.0,0.0,24271.0,24185.0,634941.0,0.0,121867.0,57686.0,61337.0,128.0,36590.0,57410.0,70246.0,0.0,195120.0,41409.0,321.0,114542.0,539883.0,91549.0,49307.0,0.0,629.0,39920.0,0.0,1718.0,147446.0,204778.0,0.0,4996.0,1302309.0,250389.0,67206.0,27499.0,0.0,0.0,479356.0,23809.0,0.0,0.0,1420.0,34959.0,146411.0,0.0,189494.0,55832.0,2619079.0,196.0,0.0,570.0,790.0,1133.0,0.0,1033333.0,140543.0,283.0,23498.0,246936.0,67190.0,12747.0,438353.0,3244452.0,114701.0,561476.0,0.0,417036.0,27748.0,117314.0,211764.0,162384.0,2101108.0,33986.0,113100.0,120446.0,0.0,120.0,25829.0,213532.0,162587.0,358660.0,78267.0,27501.0,83133.0,0.0,21953.0,140302.0,8080.0,419.0,2327298.0,0.0,61760.0,28487.0,789585.0,0.0,4281.0,139854.0,237092.0,115843.0,180423.0,36550.0,0.0,125708.0,24912.0,35323.0,0.0,82864.0,33241.0,15818.0,0.0,46809.0,678368.0,67.0,73.0,452732.0,0.0,55772.0,42230.0,72219.0,0.0,33751.0,0.0,24674.0,553760.0,262419.0,189704.0,13397.0,76437.0,44585.0,0.0,140009.0,186359.0,31016.0,47407.0,22470.0,541608.0,0.0,68706.0,88674.0,2633.0,474.0,156882.0,12474.0,8469.0,819142.0,21063.0,0.0,300149.0,154745.0,137455.0,44866.0,0.0,10594.0,1481.0,48109.0,103761.0,159749.0,97018.0,91301.0,22531.0,169109.0,18768.0,36003.0,914.0,0.0,1654770.0,56640.0,25944.0,0.0,0.0,0.0,426956.0,0.0,16614.0,100982.0,557127.0,28691.0,10497.0,0.0,72551.0,401355.0,86697.0,0.0,5529.0,86187.0,0.0,50326.0,814134.0,116664.0,3663.0,32223.0,183170.0,0.0,54527.0,393752.0,191934.0,291582.0,2506.0,0.0,0.0,86694.0,1527.0,500198.0,138725.0,85197.0,139217.0,236.0,4474.0,41822.0,10538.0,600929.0,0.0,18.0,180076.0,113508.0,444.0,5657.0,542999.0,92681.0,26195.0,175207.0,52536.0,286005.0,73969.0,69373.0,1134.0,125591.0,385724.0,78444.0,755624.0,2599335.0,199118.0,7140.0,232015.0
1993-07-01,111730.0,2799914.0,138.0,29985.0,216301.0,0.0,70177.0,52179.0,0.0,0.0,19903.0,20601.0,43439.0,0.0,31802.0,0.0,382622.0,0.0,25107.0,247387.0,745124.0,0.0,0.0,24638.0,21932.0,656377.0,0.0,127356.0,60687.0,60358.0,208.0,39045.0,56645.0,63463.0,0.0,208873.0,47071.0,330.0,118535.0,552822.0,90771.0,49249.0,0.0,589.0,39431.0,0.0,1640.0,143377.0,209715.0,0.0,5150.0,1342350.0,256517.0,70489.0,28387.0,0.0,0.0,493196.0,27115.0,0.0,0.0,1200.0,33300.0,154906.0,0.0,214397.0,55178.0,2651992.0,158.0,0.0,472.0,458.0,820.0,0.0,1034815.0,140144.0,232.0,23145.0,252779.0,68547.0,12479.0,441309.0,3350862.0,119677.0,590155.0,0.0,420139.0,30521.0,113454.0,217369.0,167592.0,2116326.0,29620.0,113018.0,119713.0,0.0,143.0,27158.0,214791.0,170945.0,364719.0,79378.0,27365.0,81580.0,0.0,23236.0,138956.0,8187.0,323.0,2364356.0,0.0,65312.0,29614.0,805423.0,0.0,4131.0,141982.0,239444.0,116596.0,180292.0,35317.0,0.0,130551.0,27377.0,35988.0,0.0,83901.0,36544.0,14611.0,0.0,50502.0,688661.0,105.0,122.0,457984.0,0.0,61398.0,41699.0,69318.0,0.0,34072.0,0.0,23544.0,542961.0,270274.0,201399.0,13764.0,80046.0,47360.0,0.0,141637.0,188380.0,30381.0,49132.0,23022.0,534127.0,0.0,74015.0,88204.0,2482.0,354.0,157835.0,12154.0,9047.0,824296.0,21585.0,0.0,303995.0,156327.0,136680.0,45733.0,0.0,11164.0,1159.0,51647.0,115053.0,164971.0,105206.0,93335.0,19491.0,170227.0,16480.0,36940.0,767.0,0.0,1725100.0,59289.0,25298.0,0.0,0.0,0.0,437757.0,0.0,18042.0,101717.0,571397.0,28483.0,9715.0,0.0,71984.0,411118.0,88420.0,19100.0,5206.0,93395.0,0.0,50230.0,836806.0,119342.0,4738.0,32106.0,186475.0,0.0,57516.0,397956.0,194331.0,296831.0,2499.0,0.0,0.0,85797.0,2260.0,501975.0,144826.0,83825.0,141281.0,401.0,4812.0,39570.0,11079.0,593030.0,0.0,19.0,174764.0,116566.0,411.0,6619.0,553397.0,99749.0,30811.0,176474.0,58659.0,291951.0,75695.0,72097.0,1210.0,123021.0,391897.0,79598.0,784669.0,2663774.0,201725.0,6920.0,261254.0
1993-08-01,111268.0,2820664.0,148.0,30346.0,216763.0,0.0,68785.0,50082.0,0.0,0.0,19334.0,19692.0,43328.0,0.0,30783.0,0.0,384872.0,0.0,23725.0,255528.0,674950.0,0.0,0.0,26378.0,22453.0,652846.0,0.0,121256.0,60579.0,60929.0,172.0,36747.0,53085.0,62081.0,0.0,209795.0,45958.0,338.0,120192.0,549964.0,94974.0,50222.0,0.0,643.0,42564.0,0.0,1394.0,149910.0,203466.0,0.0,5774.0,1353402.0,253352.0,67998.0,28079.0,0.0,0.0,495941.0,26177.0,0.0,0.0,1176.0,35529.0,139405.0,0.0,213280.0,54400.0,2623925.0,164.0,0.0,582.0,586.0,1343.0,0.0,1066737.0,142590.0,263.0,23337.0,241222.0,65765.0,11742.0,449864.0,3332484.0,118706.0,584494.0,0.0,437207.0,31109.0,116437.0,216748.0,168377.0,2121538.0,29265.0,118370.0,117913.0,0.0,146.0,30152.0,210785.0,169370.0,359611.0,76188.0,27179.0,81321.0,0.0,23948.0,138481.0,7961.0,291.0,2382530.0,0.0,64699.0,28833.0,809732.0,0.0,4094.0,144213.0,233048.0,117261.0,180332.0,36459.0,0.0,134850.0,25649.0,32904.0,0.0,88213.0,36506.0,14829.0,0.0,51886.0,673469.0,98.0,89.0,446322.0,0.0,79682.0,42066.0,73428.0,0.0,33839.0,0.0,23424.0,544240.0,263454.0,196381.0,13656.0,80225.0,46202.0,0.0,138240.0,188466.0,29590.0,50180.0,25019.0,551640.0,0.0,74251.0,89041.0,2295.0,316.0,159793.0,12084.0,9199.0,860995.0,19607.0,0.0,309063.0,157902.0,132544.0,49283.0,0.0,9297.0,1242.0,46128.0,103769.0,162749.0,105922.0,103251.0,22964.0,167799.0,17909.0,35114.0,698.0,0.0,1739563.0,58704.0,24835.0,0.0,0.0,0.0,441438.0,0.0,18040.0,101604.0,569657.0,30070.0,29550.0,0.0,74453.0,404077.0,73338.0,31399.0,5035.0,93505.0,0.0,48951.0,827207.0,125098.0,4337.0,36077.0,171897.0,0.0,54469.0,394404.0,193204.0,304432.0,2396.0,0.0,0.0,86879.0,2480.0,510392.0,148651.0,84661.0,136833.0,533.0,4634.0,40504.0,10844.0,620925.0,0.0,20.0,176957.0,116777.0,431.0,7156.0,551433.0,145260.0,29752.0,174549.0,56602.0,294407.0,76980.0,73004.0,1386.0,117735.0,387503.0,72428.0,786172.0,2650952.0,206997.0,6288.0,272591.0
1993-09-01,105489.0,2760954.0,110.0,38342.0,210609.0,0.0,65943.0,47141.0,0.0,0.0,18421.0,18939.0,43514.0,0.0,28274.0,0.0,383701.0,0.0,26715.0,246029.0,653932.0,0.0,0.0,25952.0,21263.0,626569.0,0.0,116497.0,57671.0,58890.0,177.0,36400.0,54066.0,63375.0,0.0,193738.0,43737.0,299.0,114187.0,529413.0,96429.0,47741.0,0.0,617.0,40167.0,0.0,2020.0,151208.0,201437.0,0.0,7491.0,1337594.0,238767.0,64420.0,27642.0,0.0,0.0,488397.0,26997.0,0.0,0.0,1252.0,36304.0,122280.0,0.0,203486.0,52764.0,2555933.0,113.0,0.0,580.0,365.0,975.0,0.0,979739.0,129935.0,311.0,22563.0,223967.0,58443.0,11768.0,406626.0,3102096.0,113094.0,572670.0,0.0,427240.0,31928.0,114302.0,204549.0,160666.0,2033936.0,25911.0,114857.0,114151.0,0.0,143.0,29324.0,203032.0,155226.0,354079.0,73083.0,25386.0,77656.0,0.0,21890.0,133122.0,9796.0,314.0,2301017.0,0.0,57191.0,29198.0,787990.0,0.0,3940.0,134402.0,216469.0,111244.0,176190.0,33865.0,0.0,125029.0,23724.0,30305.0,0.0,87755.0,32105.0,14651.0,0.0,48580.0,654187.0,115.0,113.0,422192.0,0.0,83940.0,41699.0,67673.0,0.0,32239.0,0.0,23725.0,517854.0,241584.0,187929.0,13694.0,78343.0,46219.0,0.0,132114.0,179944.0,28807.0,45229.0,21407.0,526593.0,0.0,72375.0,84689.0,2430.0,383.0,155207.0,11713.0,9170.0,832729.0,20285.0,0.0,289783.0,152784.0,126846.0,48243.0,0.0,10578.0,1350.0,42299.0,154524.0,160842.0,102804.0,98770.0,21682.0,160777.0,19644.0,35356.0,680.0,0.0,1713536.0,58520.0,23627.0,0.0,0.0,0.0,426689.0,0.0,17837.0,101170.0,542166.0,29295.0,25802.0,0.0,71804.0,386735.0,49514.0,31758.0,4723.0,86472.0,0.0,49299.0,805232.0,120505.0,4614.0,30844.0,173933.0,0.0,54112.0,381249.0,181446.0,291712.0,2414.0,0.0,0.0,79260.0,3480.0,493005.0,143510.0,73311.0,131233.0,283.0,4365.0,36349.0,10590.0,608769.0,0.0,19.0,174721.0,117476.0,514.0,5034.0,520933.0,119154.0,28870.0,169580.0,56695.0,285597.0,75950.0,72298.0,994.0,101342.0,390724.0,73990.0,734789.0,2573532.0,197738.0,6035.0,245710.0
